trace,policy,eviction,capacity_fraction,seeds,avoided_prefill_tokens_mean,avoided_prefill_tokens_std,avoided_prefill_tokens_ci95_half,headroom_closure_mean,headroom_closure_std,headroom_closure_ci95_half,gain_vs_lru_fraction_mean,gain_vs_lru_fraction_std,gain_vs_lru_fraction_ci95_half,block_hit_rate_mean,block_hit_rate_std,block_hit_rate_ci95_half
synthetic_trace,learned_binary_h300,sampled,0.05,5,7066054.4,153048.39960221734,190004.22239882252,-0.13060956183140698,0.017838630650457415,0.022146034549915393,-0.14069421764540402,0.019034242560381325,0.023630344819256962,0.2171502297186733,0.004705228168712512,0.005841375811369832
synthetic_trace,learned_binary_h60,sampled,0.001,5,254464.0,0.0,0.0,0.04711485640509407,0.0,0.0,0.36164383561643837,0.0,0.0,0.007819875385486815,0.0,0.0
synthetic_trace,learned_binary_h60,sampled,0.0025,5,314880.0,0.0,0.0,-0.02574099119883282,3.878959614448864e-18,4.815592369311616e-18,-0.1981747066492829,0.0,0.0,0.009676505758700988,0.0,0.0
synthetic_trace,learned_binary_h60,sampled,0.01,5,1665024.0,0.0,0.0,-0.050046488621030685,0.0,0.0,-0.15885745693690106,0.0,0.0,0.051167474353326206,7.757919228897728e-18,9.631184738623232e-18
synthetic_trace,learned_binary_h60,sampled,0.02,5,2259558.4,147795.78628905496,183483.28712133487,-0.27735644385761343,0.020291853756151626,0.025191625028350553,-0.4727905048141351,0.03455295480855608,0.04289628200650742,0.06943797595821008,0.004541878738369472,0.005638583220449004
synthetic_trace,learned_binary_h60,sampled,0.05,5,6134886.4,165590.4096160161,205574.68812197767,-0.23572564729867018,0.019766310585964668,0.024539181607524753,-0.2539253894828532,0.02083500993303631,0.02586593437949908,0.18852980049090565,0.005088721265990326,0.006317469046797113
synthetic_trace,learned_count_h300,sampled,0.001,5,209920.0,0.0,0.0,0.016061882865372978,0.0,0.0,0.12328767123287672,1.5515838457795457e-17,1.9262369477246465e-17,0.006451003839133993,9.69739903612216e-19,1.203898092327904e-18
synthetic_trace,learned_count_h300,sampled,0.0025,5,443904.0,0.0,0.0,0.016934862630811065,0.0,0.0,0.1303780964797914,0.0,0.0,0.01364151299641261,1.939479807224432e-18,2.407796184655808e-18
synthetic_trace,learned_count_h300,sampled,0.01,5,2085580.8,5855.632775371078,7269.562798625446,0.0168864305747114,0.00093194211909985,0.0011569734680042512,0.053600871744534796,0.002958168677400002,0.003672462702875578,0.06409150984958148,0.00017994812078162435,0.0002233992831686335
synthetic_trace,learned_count_h300,sampled,0.02,5,3697584.0,55897.3204366721,69394.5636240016,-0.08052295741927987,0.007024336126590335,0.008720467035719447,-0.1372778256913429,0.01217001950905835,0.015108652553094914,0.1136320725029895,0.0017157084976074256,0.0021299919489404973
