trace,l1_fraction,l2_multiplier,cell,arm,kind,target,seed,requested_tokens,measured_requests,l1_avoided_tokens,l2_avoided_tokens,avoided_prefill_tokens,extra_avoided_tokens,l2_present_unusable_tokens,seconds,attribution_measured_requests,fully_served_requests,beyond_prefix_tokens,beyond_prefix_blocks,l2_hit_tokens,l2_hit_blocks_checked,downstream_absent_tokens,downstream_absent_blocks,unexplained_states,unexplained_after_promotion,root_rejected_tokens,root_rejected_blocks,unusable_after_rejected_tokens,unusable_after_rejected_blocks,absent_rejected_tokens,absent_rejected_blocks,downstream_rejected_tokens,downstream_rejected_blocks,root_evicted_tokens,root_evicted_blocks,unusable_after_evicted_tokens,unusable_after_evicted_blocks,absent_evicted_tokens,absent_evicted_blocks,downstream_evicted_tokens,downstream_evicted_blocks,root_compulsory_tokens,root_compulsory_blocks,unusable_after_compulsory_tokens,unusable_after_compulsory_blocks,absent_compulsory_tokens,absent_compulsory_blocks,downstream_compulsory_tokens,downstream_compulsory_blocks,root_unexplained_tokens,root_unexplained_blocks,unusable_after_unexplained_tokens,unusable_after_unexplained_blocks,absent_unexplained_tokens,absent_unexplained_blocks,downstream_unexplained_tokens,downstream_unexplained_blocks,root_loss_tokens,unusable_tokens,decision_loss_tokens,absent_loss_tokens,perblock_decision_loss_tokens,extra_fraction_of_input,root_rejected_tokens_share,root_evicted_tokens_share,root_compulsory_tokens_share,root_unexplained_tokens_share,unusable_after_rejected_tokens_share,unusable_after_evicted_tokens_share,unusable_after_compulsory_tokens_share,unusable_after_unexplained_tokens_share,absent_rejected_tokens_share,absent_evicted_tokens_share,absent_compulsory_tokens_share,absent_unexplained_tokens_share,downstream_rejected_tokens_share,downstream_evicted_tokens_share,downstream_compulsory_tokens_share,downstream_unexplained_tokens_share,downstream_absent_tokens_share,l2_hit_tokens_share,root_loss_tokens_share,unusable_tokens_share,decision_loss_tokens_share,absent_loss_tokens_share,perblock_decision_loss_tokens_share,phase097_avoided_prefill_tokens,reproduces_phase097,diff_root_rejected_tokens,diff_root_evicted_tokens,diff_root_compulsory_tokens,diff_root_unexplained_tokens,diff_unusable_after_rejected_tokens,diff_unusable_after_evicted_tokens,diff_unusable_after_compulsory_tokens,diff_unusable_after_unexplained_tokens,diff_absent_rejected_tokens,diff_absent_evicted_tokens,diff_absent_compulsory_tokens,diff_absent_unexplained_tokens,diff_downstream_rejected_tokens,diff_downstream_evicted_tokens,diff_downstream_compulsory_tokens,diff_downstream_unexplained_tokens,diff_downstream_absent_tokens,diff_l2_hit_tokens,diff_root_loss_tokens,diff_unusable_tokens,diff_decision_loss_tokens,diff_absent_loss_tokens,diff_perblock_decision_loss_tokens,diff_root_rejected_tokens_share,diff_root_evicted_tokens_share,diff_root_compulsory_tokens_share,diff_root_unexplained_tokens_share,diff_unusable_after_rejected_tokens_share,diff_unusable_after_evicted_tokens_share,diff_unusable_after_compulsory_tokens_share,diff_unusable_after_unexplained_tokens_share,diff_absent_rejected_tokens_share,diff_absent_evicted_tokens_share,diff_absent_compulsory_tokens_share,diff_absent_unexplained_tokens_share,diff_downstream_rejected_tokens_share,diff_downstream_evicted_tokens_share,diff_downstream_compulsory_tokens_share,diff_downstream_unexplained_tokens_share,diff_downstream_absent_tokens_share,diff_l2_hit_tokens_share,diff_root_loss_tokens_share,diff_unusable_tokens_share,diff_decision_loss_tokens_share,diff_absent_loss_tokens_share,diff_perblock_decision_loss_tokens_share,diff_avoided_prefill_tokens,diff_extra_fraction_of_input
conversation_trace,0.0025,1.0,"l1=0.0025,l2x1",lru_s,sampled,,0,58742117,5183,2662942,68643,2731585,68643,32768,16.348644018173218,5183,7,56079175,111981,68643,136,53392736,106605,0,0,10752,21,0,0,391168,764,380416,743,1094150,2140,32768,64,20547968,40158,19453818,38018,1480126,3015,0,0,35038628,70859,33558502,67844,0,0,0,0,0,0,0,0,2585028,32768,1137670,55977764,20971904,0.0011685482836786424,0.00018303732567214083,0.01862632904428691,0.025197014945852223,0.0,0.0,0.0005578280401436673,0.0,0.0,0.006659072229215028,0.3497995824699338,0.5964822139454048,0.0,0.0064760349035428875,0.3311732534256469,0.5712851989995525,0.0,0.9089344873287424,0.0011685482836786424,0.04400638131581128,0.0005578280401436673,0.01936719441010272,0.9529408686445536,0.3570164827392925,2731585,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
conversation_trace,0.0025,1.0,"l1=0.0025,l2x1",lru_s,sampled,,1,58742117,5183,2662942,63515,2726457,63515,41472,15.119958639144897,5183,8,56079175,111981,63515,126,53389720,106599,0,0,11264,22,0,0,391168,764,379904,742,1093126,2138,41472,81,20544392,40151,19451266,38013,1480078,3015,0,0,35038628,70859,33558550,67844,0,0,0,0,0,0,0,0,2584468,41472,1145862,55974188,20977032,0.0010812514639198312,0.00019175338879938564,0.018608896918032424,0.025196197814934044,0.0,0.0,0.0007060011133068289,0.0,0.0,0.006659072229215028,0.34973870621652947,0.5964822139454048,0.0,0.006467318840415642,0.331129809298497,0.5712860161304707,0.0,0.9088831442693834,0.0010812514639198312,0.04399684812176585,0.0007060011133068289,0.01950665142013864,0.9528799923911493,0.3571037795590513,2726457,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
conversation_trace,0.0025,1.0,"l1=0.0025,l2x1",lru_s,sampled,,2,58742117,5183,2662942,75291,2738233,75291,29184,16.37059187889099,5183,8,56079175,111981,75291,149,53390540,106600,0,0,9728,19,0,0,378880,740,369152,721,1094150,2140,29184,57,20557192,40176,19463042,38036,1480282,3016,0,0,35038628,70859,33558346,67843,0,0,0,0,0,0,0,0,2584160,29184,1133062,55974700,20965256,0.0012817209158464617,0.0001656051994176512,0.01862632904428691,0.025199670621336306,0.0,0.0,0.0004968155982529536,0.0,0.0,0.006449886714161153,0.34995660779471055,0.5964822139454048,0.0,0.006284281514743501,0.33133027875042365,0.5712825433240685,0.0,0.9088971035892356,0.0012817209158464617,0.04399160486504087,0.0004968155982529536,0.01928874984195752,0.9528887084542765,0.35690331010712467,2738233,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
conversation_trace,0.0025,1.0,"l1=0.0025,l2x1",lru_s,sampled,,3,58742117,5183,2662942,66075,2729017,66075,38912,16.48801565170288,5183,8,56079175,111981,66075,131,53389666,106599,0,0,12800,25,0,0,378368,739,365568,714,1091590,2135,38912,76,20557192,40176,19465602,38041,1480132,3015,0,0,35038628,70859,33558496,67844,0,0,0,0,0,0,0,0,2584522,38912,1143302,55974188,20974472,0.001124831779556055,0.00021790157818112003,0.018582748728650688,0.025197117087216996,0.0,0.0,0.0006624207976706049,0.0,0.0,0.006441170651033908,0.34995660779471055,0.5964822139454048,0.0,0.006223269072852788,0.3313738590660599,0.5712850968581878,0.0,0.9088822249971005,0.001124831779556055,0.04399776739404881,0.0006624207976706049,0.019463071104502412,0.9528799923911493,0.3570601992434151,2729017,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
conversation_trace,0.0025,1.0,"l1=0.0025,l2x1",lru_s,sampled,,4,58742117,5183,2662942,70171,2733113,70171,33792,14.168095827102661,5183,8,56079175,111981,70171,139,53390797,106601,0,0,10752,21,0,0,386048,754,375296,733,1093638,2139,33792,66,20550536,40163,19456898,38024,1480025,3015,0,0,35038628,70859,33558603,67844,0,0,0,0,0,0,0,0,2584415,33792,1138182,55975212,20970376,0.0011945602845740136,0.00018303732567214083,0.018617612981159666,0.02519529556621189,0.0,0.0,0.0005752601663981568,0.0,0.0,0.00657191159794258,0.34984329897405636,0.5964822139454048,0.0,0.006388874272270439,0.3312256859928967,0.5712869183791929,0.0,0.9089014786443601,0.0011945602845740136,0.043995945873043694,0.0005752601663981568,0.019375910473229965,0.9528974245174038,0.3569904707383971,2733113,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
conversation_trace,0.0025,1.0,"l1=0.0025,l2x1",A_none,learned,binary,0,58742117,5183,2662942,595456,3258398,595456,610304,92.01110243797302,5183,3,56079175,111981,595456,1163,52288023,104446,0,0,776543,1520,175104,342,14932615,29180,14156072,27660,316008,618,435200,850,4902172,9587,4586164,8969,1492841,3042,0,0,35038628,70859,33545787,67817,0,0,0,0,0,0,0,0,2585392,610304,1702855,54873415,20445091,0.010136781416985704,0.013219526970742305,0.005379581399832764,0.025413469521365736,0.0,0.002980893589517722,0.007408653658158081,0.0,0.0,0.254206279286802,0.08345242307150762,0.5964822139454048,0.0,0.2409867523160597,0.07807284167167486,0.5710687444240391,0.0,0.8901283384117736,0.010136781416985704,0.0440125778919408,0.010389547247675802,0.028988655618250873,0.9341409163037144,0.3480482496059854,3258398,True,765791,-778142,12715,0,175104,402432,0,0,14541447,-15645796,0,0,13775656,-14867654,-12715,0,-1104713,526813,364,577536,565185,-1104349,-526813,0.013036489645070164,-0.013246747644454148,0.0002164545755135132,0.0,0.002980893589517722,0.006850825618014414,0.0,0.0,0.24754720705758698,-0.2663471593984262,0.0,0.0,0.2345107174125168,-0.253100411753972,-0.00021645457551344727,0.0,-0.018806148916968746,0.008968233133307062,6.19657612952601e-06,0.009831719207532135,0.009621461208148153,-0.0187999523408392,-0.00896823313330708,526813,0.008968233133307062
conversation_trace,0.0025,1.0,"l1=0.0025,l2x1",A_none,learned,binary,1,58742117,5183,2662942,580608,3243550,580608,624128,92.79634261131287,5183,3,56079175,111981,580608,1134,52289354,104448,0,0,765079,1498,162816,318,14955943,29226,14190864,27728,325936,637,461312,901,4879868,9543,4553932,8906,1494070,3045,0,0,35038628,70859,33544558,67814,0,0,0,0,0,0,0,0,2585085,624128,1715143,54874439,20459939,0.009884015586295605,0.013024368869783838,0.005548591311409495,0.025434391477583283,0.0,0.002771708074463847,0.007853172877647566,0.0,0.0,0.2546034049130371,0.08307272957152702,0.5964822139454048,0.0,0.24157903604325326,0.07752413826011752,0.5710478224678215,0.0,0.8901509967711922,0.009884015586295605,0.04400735165877662,0.010624880952111412,0.029197841133304748,0.9341583484299689,0.3483010154366755,3243550,True,753815,-767190,13992,0,162816,419840,0,0,14564775,-15664524,0,0,13810960,-14897334,-13992,0,-1100366,517093,617,582656,569281,-1099749,-517093,0.012832615480984452,-0.01306030560662293,0.0002381936626492387,0.0,0.002771708074463847,0.007147171764340737,0.0,0.0,0.2479443326838221,-0.26666597664500247,0.0,0.0,0.2351117172028376,-0.2536056710383795,-0.00023819366264921094,0.0,-0.018732147498191187,0.008802764122375774,1.050353701076423e-05,0.009918879838804583,0.009691189713166109,-0.018721643961180368,-0.008802764122375795,517093,0.008802764122375774
conversation_trace,0.0025,1.0,"l1=0.0025,l2x1",A_none,learned,binary,2,58742117,5183,2662942,610816,3273758,610816,592384,93.17073702812195,5183,3,56079175,111981,610816,1193,52290676,104451,0,0,764790,1496,151040,295,14916841,29147,14152051,27651,326737,640,441344,862,4920506,9625,4593769,8985,1493772,3044,0,0,35038628,70859,33544856,67815,0,0,0,0,0,0,0,0,2585299,592384,1683911,54875975,20429731,0.010398263310803048,0.013019449060713967,0.00556222718360661,0.025429318456466253,0.0,0.0025712386225372162,0.007513246415685019,0.0,0.0,0.2539377496388154,0.08376453303513048,0.5964822139454048,0.0,0.2409183005781014,0.07820230585152388,0.5710528954889386,0.0,0.8901735019185638,0.010398263310803048,0.04401099470078683,0.010084485038222235,0.028666161282542815,0.9341844966193507,0.3477867677121681,3273758,True,755062,-767413,13490,0,151040,412160,0,0,14537961,-15636686,0,0,13782899,-14869273,-13490,0,-1099864,535525,1139,563200,550849,-1098725,-535525,0.012853843861296316,-0.013064101860680301,0.00022964783512994733,0.0,0.0025712386225372162,0.007016430817432065,0.0,0.0,0.24748786292465422,-0.26619207475958007,0.0,0.0,0.2346340190633579,-0.25312797289889977,-0.00022964783512990916,0.0,-0.018723601670671774,0.009116542394956587,1.938983574596015e-05,0.009587669439969282,0.009377411440585296,-0.018704211834925877,-0.009116542394956573,535525,0.009116542394956587
conversation_trace,0.0025,1.0,"l1=0.0025,l2x1",A_none,learned,binary,3,58742117,5183,2662942,607232,3270174,607232,604672,93.6319694519043,5183,3,56079175,111981,607232,1186,52281842,104434,0,0,770407,1508,176640,345,14902278,29119,14131871,27611,323176,632,428032,836,4926365,9636,4603189,9004,1491846,3040,0,0,35038628,70859,33546782,67819,0,0,0,0,0,0,0,0,2585429,604672,1698255,54867271,20433315,0.010337250868912334,0.01311507040170173,0.005501606283614191,0.02539653107837431,0.0,0.0030070417788994564,0.007286628774376654,0.0,0.0,0.25368983552295193,0.08386427407783073,0.5964822139454048,0.0,0.24057476512125023,0.07836266779421654,0.5710856828670304,0.0,0.8900231157824973,0.010337250868912334,0.044013207763690235,0.01029367055327611,0.02891034723859203,0.9340363235461875,0.3478477801540588,3270174,True,757607,-768414,11714,0,176640,389120,0,0,14523910,-15630827,0,0,13766303,-14862413,-11714,0,-1107824,541157,907,565760,554953,-1106917,-541157,0.01289716882352061,-0.013081142445036498,0.00019941399115731492,0.0,0.0030070417788994564,0.006624207976706049,0.0,0.0,0.24724866487191802,-0.2660923337168798,0.0,0.0,0.23435149604839745,-0.25301119127184335,-0.00019941399115741554,0.0,-0.01885910921460321,0.009212419089356279,1.5440369641427087e-05,0.009631249755605505,0.009447276134089619,-0.018843668844961803,-0.009212419089356272,541157,0.009212419089356279
conversation_trace,0.0025,1.0,"l1=0.0025,l2x1",A_none,learned,binary,4,58742117,5183,2662942,594944,3257886,594944,609280,56.90645980834961,5183,3,56079175,111981,594944,1162,52289404,104449,0,0,765901,1499,182784,357,14886740,29089,14120839,27590,327674,641,426496,833,4949583,9681,4621909,9040,1491972,3040,0,0,35038628,70859,33546656,67819,0,0,0,0,0,0,0,0,2585547,609280,1702855,54874951,20445603,0.010128065353858458,0.013038362236757656,0.0055781782600719,0.02539867604703453,0.0,0.003111634536426394,0.007260480584994919,0.0,0.0,0.25342532343531304,0.08425952711237833,0.5964822139454048,0.0,0.24038696119855538,0.07868134885230643,0.5710835378983703,0.0,0.8901518479492321,0.010128065353858458,0.04401521654386409,0.010372115121421313,0.028988655618250873,0.9341670644930962,0.34805696566911265,3257886,True,755149,-765964,11947,0,182784,392704,0,0,14500692,-15600953,0,0,13745543,-14834989,-11947,0,-1101393,524773,1132,575488,564673,-1100261,-524773,0.012855324911085516,-0.013039434721087765,0.00020338048082264165,0.0,0.003111634536426394,0.006685220418596763,0.0,0.0,0.24685341183737047,-0.26558377186167803,0.0,0.0,0.23399808692628493,-0.25254433714059027,-0.0002033804808225792,0.0,-0.018749630695128028,0.008933505069284444,1.9270670820394076e-05,0.009796854955023157,0.009612745145020907,-0.018730360024307613,-0.008933505069284475,524773,0.008933505069284444
conversation_trace,0.0025,1.0,"l1=0.0025,l2x1",B,learned,binary,0,58742117,5183,2662942,553984,3216926,553984,464896,75.81878900527954,5183,3,56079175,111981,553984,1082,52474810,104811,0,0,780231,1527,86528,169,15458239,30208,14678008,28681,312624,611,378368,739,4563428,8924,4250804,8313,1492630,3042,0,0,35038628,70859,33545998,67817,0,0,0,0,0,0,0,0,2585485,464896,1557751,55060295,20486563,0.009430780303678875,0.013282309862955739,0.005321973670101131,0.025409877550037905,0.0,0.0014730146685043714,0.006441170651033908,0.0,0.0,0.26315427140632336,0.07768579399343065,0.5964822139454048,0.0,0.2498719615433676,0.07236382032332951,0.5710723363953669,0.0,0.893308118262064,0.009430780303678875,0.04401416108309478,0.00791418531953828,0.02651846885259515,0.9373222793451588,0.3487542507192923,3216926,True,769479,-781526,12504,0,86528,345600,0,0,15067071,-15984540,0,0,14297592,-15203014,-12504,0,-917926,485341,457,432128,420081,-917469,-485341,0.013099272537283598,-0.01330435537418578,0.00021286260418568181,0.0,0.0014730146685043714,0.005883342610890241,0.0,0.0,0.25649519917710834,-0.27211378847650314,0.0,0.0,0.2433959266398247,-0.2588094331023174,-0.0002128626041856263,0.0,-0.01562636906667836,0.008262232020000232,7.77976728350005e-06,0.0073563572793946125,0.007151274442492431,-0.015618589299394858,-0.008262232020000204,485341,0.008262232020000232
conversation_trace,0.0025,1.0,"l1=0.0025,l2x1",B,learned,binary,1,58742117,5183,2662942,539648,3202590,539648,478720,59.82716417312622,5183,3,56079175,111981,539648,1054,52475914,104812,0,0,767120,1502,69632,136,15496103,30280,14728983,28778,325951,637,409088,799,4526076,8853,4200125,8216,1491822,3041,0,0,35038628,70859,33546806,67818,0,0,0,0,0,0,0,0,2584893,478720,1571791,55060807,20500899,0.00918673053611602,0.01305911395736725,0.005548846664821426,0.02539612251291522,0.0,0.001185384585305293,0.0069641344386685965,0.0,0.0,0.2637988515122804,0.07704992995060087,0.5964822139454048,0.0,0.25073973755491313,0.07150108328577943,0.5710860914324896,0.0,0.8933269122731822,0.00918673053611602,0.0440040831351039,0.00814951902397389,0.026757479646162565,0.937330995408286,0.3489983004868551,3202590,True,755856,-767175,11744,0,69632,367616,0,0,15104935,-16018316,0,0,14349079,-15251141,-11744,0,-913806,476133,425,437248,425929,-913381,-476133,0.012867360568567864,-0.013060050253210997,0.00019992469798117696,0.0,0.001185384585305293,0.006258133325361768,0.0,0.0,0.25713977928306536,-0.2726887762659286,0.0,0.0,0.24427241871449748,-0.2596287260127176,-0.00019992469798113532,0.0,-0.015556231996201264,0.008105479072196189,7.235013338047214e-06,0.007443517910667061,0.007250828226023926,-0.015548996982863272,-0.00810547907219622,476133,0.008105479072196189
conversation_trace,0.0025,1.0,"l1=0.0025,l2x1",B,learned,binary,2,58742117,5183,2662942,565248,3228190,565248,448512,57.28004264831543,5183,3,56079175,111981,565248,1104,52479811,104821,0,0,775023,1517,72704,142,15528514,30344,14753491,28827,317840,621,375808,734,4498273,8798,4180433,8177,1492741,3042,0,0,35038628,70859,33545887,67817,0,0,0,0,0,0,0,0,2585604,448512,1541375,55065415,20475299,0.009622533692478261,0.013193651158333297,0.005410768563209937,0.025411767165286196,0.0,0.0012376809640687618,0.006397590335397684,0.0,0.0,0.2643506021412201,0.07657662388980635,0.5964822139454048,0.0,0.25115695098288676,0.07116585532659642,0.5710704467801186,0.0,0.8933932530896018,0.009622533692478261,0.04401618688682943,0.0076352712994664455,0.02623969102100968,0.9374094399764312,0.3485624973304929,3228190,True,765295,-776310,12459,0,72704,346624,0,0,15149634,-16058919,0,0,14384339,-15282609,-12459,0,-910729,489957,1444,419328,408313,-909285,-489957,0.013028045958915645,-0.013215560481076975,0.0002120965439498905,0.0,0.0012376809640687618,0.005900774737144731,0.0,0.0,0.25790071542705895,-0.2733799839049042,0.0,0.0,0.24487266946814326,-0.26016442342382723,-0.00021209654394982458,0.0,-0.015503850499633764,0.0083408127766318,2.4582021788559227e-05,0.007138455701213492,0.006950941179052161,-0.01547926847784531,-0.00834081277663179,489957,0.0083408127766318
conversation_trace,0.0025,1.0,"l1=0.0025,l2x1",B,learned,binary,3,58742117,5183,2662942,545280,3208222,545280,457728,84.64421892166138,5183,3,56079175,111981,545280,1065,52490524,104842,0,0,774150,1515,57856,113,15574374,30434,14800224,28919,319225,624,399872,781,4463165,8729,4143940,8105,1492268,3041,0,0,35038628,70859,33546360,67818,0,0,0,0,0,0,0,0,2585643,457728,1551103,55076167,20495267,0.009282607230515712,0.013178789589758912,0.005434346194911566,0.02540371502102997,0.0,0.0009849151333786626,0.00680724530237819,0.0,0.0,0.26513130263929713,0.07597896071740146,0.5964822139454048,0.0,0.2519525130495382,0.07054461452248989,0.5710784989243748,0.0,0.8935756264964029,0.009282607230515712,0.04401685080570045,0.007792160435756853,0.02640529622042733,0.9375924773021034,0.3489024237924554,3208222,True,761350,-772365,12136,0,57856,360960,0,0,15196006,-16094027,0,0,14434656,-15321662,-12136,0,-899142,479205,1121,418816,407801,-898021,-479205,0.012960888011577791,-0.013148402533739122,0.0002065979338129742,0.0,0.0009849151333786626,0.006144824504707585,0.0,0.0,0.25869013198826324,-0.2739776470773091,0.0,0.0,0.2457292439766854,-0.26082924454357,-0.00020659793381305747,0.0,-0.015306598500697599,0.008157775450959658,1.908341165163946e-05,0.007129739638086248,0.006942225115924919,-0.015287515089045911,-0.008157775450959692,479205,0.008157775450959658
conversation_trace,0.0025,1.0,"l1=0.0025,l2x1",B,learned,binary,4,58742117,5183,2662942,547840,3210782,547840,465920,87.98994207382202,5183,3,56079175,111981,547840,1070,52479780,104821,0,0,769181,1505,53760,105,15481888,30251,14712707,28746,324698,635,412160,805,4544899,8891,4220201,8256,1491756,3040,0,0,35038628,70859,33546872,67819,0,0,0,0,0,0,0,0,2585635,465920,1559799,55065415,20492707,0.009326187546151938,0.013094199516166569,0.00552751614314479,0.025394998957902724,0.0,0.0009151866283607041,0.007016430817432065,0.0,0.0,0.26355686159557373,0.07737036443545267,0.5964822139454048,0.0,0.2504626620794072,0.07184284829230789,0.571087214987502,0.0,0.8933927253592171,0.009326187546151938,0.044016714617214084,0.00793161744579277,0.02655333310510413,0.9374094399764312,0.34885884347681917,3210782,True,758429,-768940,11731,0,53760,378368,0,0,15095840,-16005637,0,0,14337411,-15236697,-11731,0,-911017,477669,1220,432128,421617,-909797,-477669,0.012911162190494428,-0.013090096838014875,0.000199703391690835,0.0,0.0009151866283607041,0.006441170651033909,0.0,0.0,0.25698494999763116,-0.27247293453860366,0.0,0.0,0.24407378780713676,-0.2593828377005888,-0.00019970339169084195,0.0,-0.015508753285143007,0.008131627261577925,2.0768744170389375e-05,0.0073563572793946125,0.007177422631874163,-0.015487984540972555,-0.008131627261577956,477669,0.008131627261577925
conversation_trace,0.0025,1.0,"l1=0.0025,l2x1",C_lru,learned,binary,0,58742117,5183,2662942,518656,3181598,518656,541696,99.26082277297974,5183,3,56079175,111981,518656,1013,52432822,104730,0,0,796766,1559,122368,239,16098009,31457,15301243,29898,297113,581,419328,819,3882186,7594,3585073,7013,1492122,3040,0,0,35038628,70859,33546506,67819,0,0,0,0,0,0,0,0,2586001,541696,1635575,55018823,20521891,0.008829371947898984,0.013563794440707677,0.005057921218603681,0.02540122958115384,0.0,0.0020831390874115076,0.007138455701213492,0.0,0.0,0.2740454348963964,0.06608862939005075,0.5964822139454048,0.0,0.2604816404556887,0.061030708171447075,0.5710809843642509,0.0,0.8925933329913868,0.008829371947898984,0.044022945240465204,0.009221594788625,0.027843310447936358,0.9366162782318519,0.34935565907507216,3181598,True,786014,-797037,11996,0,122368,386560,0,0,15706841,-16665782,0,0,14920827,-15868745,-11996,0,-959914,450013,973,508928,497905,-958941,-450013,0.013380757115035537,-0.013568407825683231,0.00020421463530161804,0.0,0.0020831390874115076,0.006580627661069824,0.0,0.0,0.26738636266718135,-0.28371095307988303,0.0,0.0,0.25400560555214585,-0.27014254525419984,-0.00020421463530162498,0.0,-0.016341154337355612,0.007660823664220342,1.656392465392703e-05,0.008663766748481332,0.008476116037833638,-0.016324590412701734,-0.007660823664220329,450013,0.007660823664220342
conversation_trace,0.0025,1.0,"l1=0.0025,l2x1",C_lru,learned,binary,1,58742117,5183,2662942,492032,3154974,492032,566784,97.18603205680847,5183,3,56079175,111981,492032,961,52434566,104733,0,0,780307,1527,152576,298,15988862,31243,15208555,29716,314092,614,414208,809,3992869,7811,3678777,7197,1491394,3039,0,0,35038628,70859,33547234,67820,0,0,0,0,0,0,0,0,2585793,566784,1661183,55020359,20548515,0.008376136665282254,0.01328360365357619,0.005346964257348778,0.025388836428894793,0.0,0.0025973868119189506,0.007051295069941044,0.0,0.0,0.2721873643062609,0.06797284816956801,0.5964822139454048,0.0,0.25890376065268467,0.06262588391221924,0.57109337751651,0.0,0.892623022081414,0.008376136665282254,0.04401940433981976,0.009648681881859996,0.028279249792784962,0.9366424264212336,0.34980889435768886,3154974,True,769043,-779034,11316,0,152576,372736,0,0,15597694,-16551523,0,0,14828651,-15772489,-11316,0,-955154,428517,1325,525312,515321,-953829,-428517,0.013091850264776803,-0.013261932660683647,0.00019263861396074874,0.0,0.0025973868119189506,0.0063452939566342155,0.0,0.0,0.26552829207704587,-0.28176585804696147,0.0,0.0,0.25243644181226904,-0.26850392538627776,-0.00019263861396068283,0.0,-0.01626012218796946,0.0072948852013624225,2.2556218053908228e-05,0.008942680768553167,0.008772598372646323,-0.016237565969915657,-0.0072948852013624554,428517,0.0072948852013624225
conversation_trace,0.0025,1.0,"l1=0.0025,l2x1",C_lru,learned,binary,2,58742117,5183,2662942,520704,3183646,520704,529920,95.22031474113464,5183,3,56079175,111981,520704,1017,52442758,104749,0,0,791184,1548,126976,248,16066644,31395,15275460,29847,303215,593,402944,787,3923279,7675,3620064,7082,1491394,3039,0,0,35038628,70859,33547234,67820,0,0,0,0,0,0,0,0,2585793,529920,1624319,55028551,20519843,0.008864236200407962,0.013468768924347755,0.005161798986577212,0.025388836428894793,0.0,0.002161583655556711,0.006859541681141659,0.0,0.0,0.2735114909120487,0.06678817857381612,0.5964822139454048,0.0,0.2600427219877009,0.06162637958723891,0.57109337751651,0.0,0.8927624790914498,0.008864236200407962,0.04401940433981976,0.009021125336698368,0.027651693247623337,0.9367818834312696,0.3493207948225632,3183646,True,781456,-790935,11112,0,126976,373760,0,0,15687764,-16633913,0,0,14906308,-15842978,-11112,0,-947782,445413,1633,500736,491257,-946149,-445413,0.013303163724930104,-0.0134645300577097,0.00018916580755848691,0.0,0.002161583655556711,0.006362726082888705,0.0,0.0,0.26706160419788755,-0.2831684292208944,0.0,0.0,0.25375844047295737,-0.2697038991631847,-0.0001891658075584557,0.0,-0.0161346244977858,0.007582515284561501,2.7799474778891775e-05,0.008524309738445415,0.008362943405665818,-0.016106825023006976,-0.007582515284561497,445413,0.007582515284561501
