trace,policy,capacity_fraction,population,horizon_seconds,seeds,population_size_mean,snapshots,auc_mean,auc_ci95_half,average_precision_mean,average_precision_ci95_half,precision_at_100_mean,precision_at_100_ci95_half,prevalence_mean,prevalence_ci95_half
conversation_trace,learned_history_observed_norm,0.01,leaves,600,5,91.50833333333334,24,0.5546469631297141,0.005198854960698893,0.5996632452847875,0.004467959420014662,0.5410285411653899,0.006459434593363329,0.5383018977241087,0.006310297218213919
conversation_trace,learned_history_observed_norm,0.01,observed,60,5,40000.0,24,0.9002476840488913,0.0022762640629911987,0.14344238519758307,0.0028305959834754027,0.2768333333333333,0.01736772649997049,0.011954999999999999,0.00020190046560399723
conversation_trace,learned_history_observed_norm,0.01,observed,300,5,40000.0,24,0.8768009862543709,0.0017616675488963886,0.3164129852862247,0.0035328101142455717,0.6534166666666665,0.015442258096247151,0.035940625,6.991019065160602e-05
conversation_trace,learned_history_observed_norm,0.01,observed,600,5,40000.0,24,0.8574209371703734,0.0019334393746192093,0.3660018782566392,0.0032348249869058256,0.7294166666666666,0.01646615651706394,0.04856020833333334,0.00014737687748780906
conversation_trace,learned_history_observed_norm,0.01,observed_protocol,60,5,40000.0,24,0.9025503467032043,0.0013027344051877712,0.14526424606661573,0.0020346479492805475,0.27516666666666667,0.013930992442911058,0.011954999999999999,0.00020190046560399723
conversation_trace,learned_history_observed_norm,0.01,observed_protocol,300,5,40000.0,24,0.8803032680730241,0.0010129633917650616,0.3181280434981409,0.0024222666671240177,0.6515833333333333,0.009328213691091445,0.035940625,6.991019065160602e-05
conversation_trace,learned_history_observed_norm,0.01,observed_protocol,600,5,40000.0,24,0.8611100237072427,0.0010924896198723194,0.36822923765994664,0.0022172411136177875,0.7230000000000001,0.008407940400465374,0.04856020833333334,0.00014737687748780906
conversation_trace,learned_history_observed_norm,0.02,cached,60,5,3542.0416666666665,24,0.6512074840732595,0.006198075250091804,0.2498556125812123,0.002247097820092146,0.3175,0.011727482063749033,0.14444355547466997,0.0011951125871990658
conversation_trace,learned_history_observed_norm,0.02,cached,300,5,3542.0416666666665,24,0.64238774046506,0.009788894246201702,0.5545209963166224,0.00338300154750746,0.7238333333333333,0.006146679464918084,0.40208018122237765,0.004368715881998388
conversation_trace,learned_history_observed_norm,0.02,cached,600,5,3542.0416666666665,24,0.6531068288080881,0.009928704009518763,0.6482713900173704,0.004126258708444589,0.7684166666666667,0.005242137880250399,0.500645975277583,0.004848177562524198
conversation_trace,learned_history_observed_norm,0.02,leaves,60,5,184.60833333333332,24,0.5762427081515777,0.006332630645105613,0.21182180551764557,0.0022822347012212375,0.17458333333333337,0.002069108235179819,0.14897188619142399,0.0021823136860815266
conversation_trace,learned_history_observed_norm,0.02,leaves,300,5,184.60833333333332,24,0.5835294727929298,0.004596980108984419,0.46532115889818976,0.0037854749152034526,0.4305,0.004410526373222201,0.3831259533169735,0.0023831227519802217
conversation_trace,learned_history_observed_norm,0.02,leaves,600,5,184.60833333333332,24,0.5753921622770074,0.004506276391897987,0.5221758232858409,0.0029954676997300277,0.49108333333333326,0.006373222837256905,0.44766528334725103,0.00228636668388818
conversation_trace,learned_history_observed_norm,0.02,observed,60,5,40000.0,24,0.9002476840488913,0.0022762640629911987,0.14344238519758307,0.0028305959834754027,0.2768333333333334,0.01736772649997049,0.011955,0.00020190046560399723
conversation_trace,learned_history_observed_norm,0.02,observed,300,5,40000.0,24,0.8768009862543709,0.0017616675488963886,0.31641298528622464,0.0035328101142455717,0.6534166666666666,0.015442258096247151,0.035940625,6.991019065160602e-05
conversation_trace,learned_history_observed_norm,0.02,observed,600,5,40000.0,24,0.8574209371703734,0.0019334393746192093,0.3660018782566392,0.003234824986905825,0.7294166666666666,0.01646615651706394,0.04856020833333334,0.00014737687748780906
conversation_trace,learned_history_observed_norm,0.02,observed_protocol,60,5,40000.0,24,0.9025503467032046,0.001302734405187771,0.1452642460666157,0.0020346479492805475,0.27516666666666667,0.013930992442911058,0.011955,0.00020190046560399723
conversation_trace,learned_history_observed_norm,0.02,observed_protocol,300,5,40000.0,24,0.8803032680730241,0.0010129633917650616,0.3181280434981409,0.0024222666671240177,0.6515833333333333,0.009328213691091445,0.035940625,6.991019065160602e-05
conversation_trace,learned_history_observed_norm,0.02,observed_protocol,600,5,40000.0,24,0.8611100237072427,0.0010924896198723194,0.36822923765994664,0.0022172411136177875,0.7230000000000001,0.008407940400465374,0.04856020833333334,0.00014737687748780906
conversation_trace,learned_history_observed_norm,0.05,cached,60,5,8856.308333333332,24,0.67441795272805,0.004018774471972133,0.20178204414161063,0.0019871760998774438,0.3176666666666667,0.011342412755278784,0.0959383387823916,0.0005837596239265471
conversation_trace,learned_history_observed_norm,0.05,cached,300,5,8856.308333333332,24,0.6798944278300222,0.0031993185777060085,0.4633945673169902,0.0025839265962043557,0.7235833333333334,0.006341656408226597,0.26894786595080333,0.0014216923568470031
conversation_trace,learned_history_observed_norm,0.05,cached,600,5,8856.308333333332,24,0.6917888041978993,0.003380197428108895,0.5508205404062624,0.0030611663849244852,0.76825,0.005368229441196954,0.33729160793551793,0.0016455171738480909
conversation_trace,learned_history_observed_norm,0.05,leaves,60,5,453.3416666666667,24,0.6254759595439132,0.0039568791161083295,0.16633544966059055,0.0016420507776960297,0.16066666666666668,0.003462280301894822,0.09466500737960157,0.00046469005162656687
conversation_trace,learned_history_observed_norm,0.05,leaves,300,5,453.3416666666667,24,0.6375096190146123,0.004166668046902017,0.3766200408736474,0.0035546258626756857,0.4020833333333334,0.0036393667031503992,0.24407535491004131,0.0007501058894240257
conversation_trace,learned_history_observed_norm,0.05,leaves,600,5,453.3416666666667,24,0.6333705316540452,0.003194920162240113,0.4327431414744902,0.0029281222669285713,0.46675000000000005,0.005330715149020801,0.29776275911931943,0.0010598203666281308
conversation_trace,learned_history_observed_norm,0.05,observed,60,5,40000.0,24,0.9002476840488913,0.0022762640629911987,0.14344238519758307,0.0028305959834754027,0.2768333333333334,0.01736772649997049,0.011955,0.00020190046560399723
conversation_trace,learned_history_observed_norm,0.05,observed,300,5,40000.0,24,0.8768009862543709,0.0017616675488963886,0.31641298528622464,0.0035328101142455717,0.6534166666666665,0.015442258096247151,0.035940625,6.991019065160602e-05
conversation_trace,learned_history_observed_norm,0.05,observed,600,5,40000.0,24,0.8574209371703734,0.0019334393746192093,0.3660018782566392,0.003234824986905825,0.7294166666666666,0.01646615651706394,0.04856020833333334,0.00014737687748780904
conversation_trace,learned_history_observed_norm,0.05,observed_protocol,60,5,40000.0,24,0.9025503467032043,0.0013027344051877712,0.14526424606661573,0.0020346479492805475,0.27516666666666667,0.013930992442911058,0.011955,0.00020190046560399723
conversation_trace,learned_history_observed_norm,0.05,observed_protocol,300,5,40000.0,24,0.8803032680730241,0.0010129633917650616,0.3181280434981409,0.0024222666671240177,0.6515833333333333,0.009328213691091445,0.035940625,6.991019065160602e-05
conversation_trace,learned_history_observed_norm,0.05,observed_protocol,600,5,40000.0,24,0.8611100237072427,0.0010924896198723194,0.36822923765994664,0.002217241113617787,0.7230000000000001,0.008407940400465374,0.04856020833333334,0.00014737687748780904
conversation_trace,learned_history_observed_norm,0.1,cached,60,5,17714.75,24,0.7361707197955023,0.003293357208159387,0.17655602697890568,0.0012826456401095526,0.3176666666666667,0.011342412755278784,0.062384261552664855,0.00037146356369606177
conversation_trace,learned_history_observed_norm,0.1,cached,300,5,17714.75,24,0.7393056437449623,0.0029980288144132723,0.4092512739866162,0.0022491270612409707,0.7235833333333334,0.006341656408226597,0.17533132522975342,0.0011892888839931113
conversation_trace,learned_history_observed_norm,0.1,cached,600,5,17714.75,24,0.7390526834933057,0.0028483652674432623,0.48523068672475267,0.002530226771296266,0.76825,0.005368229441196954,0.22598228655449826,0.0016126111428749507
conversation_trace,learned_history_observed_norm,0.1,leaves,60,5,885.05,24,0.6819482176989172,0.0034925189563811665,0.14881313794132914,0.002146323071675415,0.16575,0.003980009156885041,0.0609987592807281,0.00012102215102936779
conversation_trace,learned_history_observed_norm,0.1,leaves,300,5,885.05,24,0.6762148303795115,0.0049615095342925245,0.32959918700678736,0.0028921219400566828,0.40408333333333335,0.006157552778679424,0.16278245832841212,0.0012888517416150352
conversation_trace,learned_history_observed_norm,0.1,leaves,600,5,885.05,24,0.6692374386067685,0.004760170645776546,0.3808899899665451,0.0036201468045175154,0.47524999999999995,0.005626205490579044,0.2032896748782834,0.0017878372027273744
conversation_trace,learned_history_observed_norm,0.1,observed,60,5,40000.0,24,0.9002476840488913,0.0022762640629911987,0.14344238519758307,0.0028305959834754027,0.2768333333333333,0.01736772649997049,0.011955,0.00020190046560399723
conversation_trace,learned_history_observed_norm,0.1,observed,300,5,40000.0,24,0.8768009862543709,0.0017616675488963886,0.31641298528622464,0.0035328101142455717,0.6534166666666666,0.015442258096247151,0.035940625,6.991019065160602e-05
conversation_trace,learned_history_observed_norm,0.1,observed,600,5,40000.0,24,0.8574209371703734,0.0019334393746192093,0.3660018782566392,0.003234824986905825,0.7294166666666666,0.01646615651706394,0.04856020833333334,0.00014737687748780904
conversation_trace,learned_history_observed_norm,0.1,observed_protocol,60,5,40000.0,24,0.9025503467032046,0.0013027344051877712,0.14526424606661573,0.0020346479492805475,0.27516666666666667,0.013930992442911062,0.011955,0.00020190046560399723
conversation_trace,learned_history_observed_norm,0.1,observed_protocol,300,5,40000.0,24,0.8803032680730241,0.0010129633917650616,0.3181280434981409,0.0024222666671240177,0.6515833333333333,0.009328213691091445,0.035940625,6.991019065160602e-05
conversation_trace,learned_history_observed_norm,0.1,observed_protocol,600,5,40000.0,24,0.8611100237072427,0.0010924896198723194,0.36822923765994664,0.002217241113617787,0.7230000000000001,0.008407940400465374,0.04856020833333334,0.00014737687748780904
conversation_trace,lfu,0.001,cached,60,5,177.0,24,0.4563378376902073,7.704947790898586e-17,0.4628023411550197,0.0,0.1747549284320855,0.0,0.2264595103578154,3.852473895449293e-17
conversation_trace,lfu,0.001,cached,300,5,177.0,24,0.43260047794528517,0.0,0.6633562611618223,0.0,0.4982156488798049,0.0,0.55484934086629,0.0
conversation_trace,lfu,0.001,cached,600,5,177.0,24,0.2568645520087034,0.0,0.6727824578572067,0.0,0.5183353297308687,0.0,0.6638418079096046,0.0
conversation_trace,lfu,0.001,leaves,60,5,8.041666666666666,24,0.4162653318903319,0.0,0.3405348124098124,0.0,0.2938311688311688,0.0,0.2693452380952381,0.0
conversation_trace,lfu,0.001,leaves,300,5,8.041666666666666,24,0.3469039351851852,0.0,0.6102265211640212,0.0,0.5942625661375661,0.0,0.5942625661375661,0.0
conversation_trace,lfu,0.001,leaves,600,5,8.041666666666666,24,0.25474537037037037,0.0,0.6496792328042328,0.0,0.6598710317460318,0.0,0.6598710317460318,0.0
conversation_trace,lfu,0.001,observed,60,5,40000.0,24,0.6913142359330103,0.0028402380207919148,0.07268650980842065,0.0023027987427470488,0.19646072345967036,0.013890783992445581,0.011955,0.00020190046560399723
conversation_trace,lfu,0.001,observed,300,5,40000.0,24,0.6830926515064526,0.0016033119951510888,0.16469480202865922,0.002189063898929776,0.605706127455673,0.014712348562482092,0.035940625,6.991019065160602e-05
conversation_trace,lfu,0.001,observed,600,5,40000.0,24,0.6669017372514723,0.001150971658649616,0.1942078454635568,0.0017080777803289689,0.8197281754878695,0.005979838934839966,0.04856020833333334,0.00014737687748780906
conversation_trace,lfu,0.0025,cached,60,5,442.0,24,0.5990227209683292,0.0002133565947782571,0.39291847144046643,1.134623094420382e-05,0.1705706989958975,0.0,0.18037330316742084,0.00010467571644042195
conversation_trace,lfu,0.0025,cached,300,5,442.0,24,0.4037741015493621,0.0009890605129092636,0.6697307291371891,3.93972465067141e-06,0.49389738419251944,0.0,0.6120098039215686,0.0004003076405468188
conversation_trace,lfu,0.0025,cached,600,5,442.0,24,0.23573551251836763,0.0014116880793177407,0.7894584167880283,2.4052569146827116e-05,0.5180005633536311,0.0,0.8355203619909503,0.000400307640546706
conversation_trace,lfu,0.0025,leaves,60,5,13.558333333333332,24,0.5404716418846854,0.001528289102202194,0.3430911479824523,0.0005268461007591288,0.24671168782758507,0.0003736707497644154,0.23643203416810224,0.0003581011351909277
conversation_trace,lfu,0.0025,leaves,300,5,13.558333333333332,24,0.3842442029421196,0.0016523809523809462,0.6443558127003066,0.00016064814814815268,0.6390810964920873,0.001002683178534542,0.6390810964920873,0.001002683178534542
conversation_trace,lfu,0.0025,leaves,600,5,13.558333333333332,24,0.3531716335362169,0.0012672105672105489,0.6996501954835288,0.00022468272468275003,0.7151380697046331,0.0008594427244582142,0.7151380697046331,0.0008594427244582142
conversation_trace,lfu,0.0025,observed,60,5,40000.0,24,0.6913142359330103,0.0028402380207919148,0.07268650980842065,0.0023027987427470488,0.19646072345967036,0.013890783992445581,0.011955,0.00020190046560399723
conversation_trace,lfu,0.0025,observed,300,5,40000.0,24,0.6830926515064526,0.0016033119951510888,0.16469480202865924,0.002189063898929776,0.605706127455673,0.014712348562482092,0.035940625,6.991019065160602e-05
conversation_trace,lfu,0.0025,observed,600,5,40000.0,24,0.6669017372514723,0.001150971658649616,0.19420784546355682,0.0017080777803289687,0.8197281754878695,0.005979838934839966,0.04856020833333334,0.00014737687748780906
conversation_trace,lfu,0.005,cached,60,5,885.0,24,0.5173474864828401,0.0006398308315927212,0.2717899644282905,0.0003583331992125186,0.1705706989958975,0.0,0.17645009416195856,0.0005068609899882453
conversation_trace,lfu,0.005,cached,300,5,885.0,24,0.5767184124176306,0.0035208759291323302,0.6492137211025787,0.0003893905329908833,0.49389738419251944,0.0,0.5651318267419961,0.002338194581903858
conversation_trace,lfu,0.005,cached,600,5,885.0,24,0.600194258401969,0.0066031488268785245,0.7951584474631117,0.0009331747929235689,0.5180005633536311,0.0,0.7366760828625235,0.0039215573843468104
conversation_trace,lfu,0.005,leaves,60,5,29.55833333333333,24,0.4965479380115494,0.012911593908486256,0.2563039925159467,0.004555764716431555,0.2092850158594981,0.0012824700492474299,0.2092850158594981,0.0012824700492474299
conversation_trace,lfu,0.005,leaves,300,5,29.55833333333333,24,0.4488857431393408,0.009899133658927918,0.558181132577835,0.003623728831547593,0.5341935838512767,0.003106637270803742,0.5341935838512767,0.003106637270803742
conversation_trace,lfu,0.005,leaves,600,5,29.55833333333333,24,0.4301471539105055,0.00824351274569633,0.6247293446640146,0.004341031981153786,0.5966682783696862,0.003809039406637568,0.5966682783696862,0.003809039406637568
conversation_trace,lfu,0.005,observed,60,5,40000.0,24,0.6913142359330104,0.0028402380207919148,0.07268650980842065,0.002302798742747049,0.19646072345967036,0.013890783992445581,0.011955,0.00020190046560399723
conversation_trace,lfu,0.005,observed,300,5,40000.0,24,0.6830926515064526,0.0016033119951510888,0.16469480202865922,0.002189063898929776,0.605706127455673,0.014712348562482092,0.035940625,6.991019065160602e-05
