trace,population,population_cell,split,horizon_seconds,target,model,model_cell,scoring,metric,rows,groups,prevalence,pooled_metric,within_decision_micro,within_decision_macro,decisions_scored,decisions_constant_label,decisions_constant_label_share,evicted_lowest_label_rate
conversation_trace,candidates_lfu,"l1=0.01,l2x1",test,600.0,binary,A_pd,,per_decision,auc,155731.0,9168.0,0.5114331764388593,0.7465392472685918,0.7566737298385146,0.7567247184184979,9167.0,1.0,0.00010907504363001745,0.9523342059336823
conversation_trace,candidates_lfu,"l1=0.01,l2x4",test,600.0,binary,A_pd,,per_decision,auc,162183.0,9551.0,0.24907049444146429,0.8232303701460444,0.833499328443021,0.8335313479726558,9454.0,97.0,0.01015600460684745,0.9935085331378913
conversation_trace,candidates_lfu,"l1=0.02,l2x1",test,600.0,binary,A_pd,,per_decision,auc,159634.0,9399.0,0.3184346693060376,0.7960562159558473,0.8056324722285565,0.8049606161872953,9380.0,19.0,0.002021491648047665,0.990743696137887
conversation_trace,candidates_lfu,"l1=0.02,l2x4",test,600.0,binary,A_pd,,per_decision,auc,172128.0,10139.0,0.16071179587283882,0.8367940447049,0.8461375664228579,0.8463723775503745,9635.0,504.0,0.0497090442844462,0.9980274188776014
conversation_trace,candidates_lfu_train,"l1=0.0025,l2x1",train,600.0,binary,A_pd,,per_decision,auc,289660.0,17050.0,0.6258751639853621,0.6144847908753955,0.627226671783318,0.6384104186391768,16983.0,67.0,0.003929618768328446,0.809266862170088
conversation_trace,candidates_lfu_train,"l1=0.0025,l2x4",train,600.0,binary,A_pd,,per_decision,auc,288476.0,16983.0,0.48180784536668564,0.6534869655763996,0.6581772717124358,0.6576326057623545,16978.0,5.0,0.00029441205911794147,0.8457869634340223
conversation_trace,candidates_lfu_train,"l1=0.01,l2x1",train,600.0,binary,A_pd,,per_decision,auc,286826.0,16885.0,0.45221841813503655,0.6478879511361441,0.6527914177219993,0.6520707993968037,16879.0,6.0,0.00035534498075214687,0.8453064850458988
conversation_trace,candidates_lfu_train,"l1=0.01,l2x4",train,600.0,binary,A_pd,,per_decision,auc,270979.0,15958.0,0.28051989268541105,0.7217084607843104,0.7250444462867776,0.7284533437744014,15885.0,73.0,0.004574508083719764,0.950557713999248
conversation_trace,candidates_lfu_train,"l1=0.02,l2x1",train,600.0,binary,A_pd,,per_decision,auc,276737.0,16294.0,0.32152549171234784,0.6898579067904981,0.6922887393938125,0.693102283028523,16252.0,42.0,0.002577635939609672,0.9336565606971892
conversation_trace,candidates_lfu_train,"l1=0.02,l2x4",train,600.0,binary,A_pd,,per_decision,auc,251376.0,14811.0,0.19462478518235632,0.7387638455164166,0.7446340954253762,0.7465001690526364,14378.0,433.0,0.029235028019715077,0.9813652015393964
conversation_trace,candidates_lru,"l1=0.0025,l2x1",test,600.0,binary,A_pd,,per_decision,auc,153428.0,9037.0,0.3228810908048075,0.6951743163682422,0.7159257714427805,0.7185230895443958,8897.0,140.0,0.015491866769945779,0.9153480137213678
conversation_trace,candidates_lru,"l1=0.0025,l2x4",test,600.0,binary,A_pd,,per_decision,auc,155046.0,9133.0,0.3211111541091031,0.6998450380732715,0.7070288086169394,0.7080198967889767,9090.0,43.0,0.004708201029234644,0.9044125698018176
conversation_trace,candidates_lru,"l1=0.01,l2x1",test,600.0,binary,A_pd,,per_decision,auc,155112.0,9137.0,0.31608128320181544,0.6932654170630083,0.7009835739135596,0.702849326682098,9080.0,57.0,0.006238371456714457,0.9053299770165262
conversation_trace,candidates_lru,"l1=0.01,l2x4",test,600.0,binary,A_pd,,per_decision,auc,159863.0,9419.0,0.2712760301007738,0.7204243322745794,0.7291082629830641,0.7297589774064719,9369.0,50.0,0.005308419152776303,0.9457479562586262
conversation_trace,candidates_lru,"l1=0.02,l2x1",test,600.0,binary,A_pd,,per_decision,auc,157843.0,9299.0,0.2721501745405244,0.7083461851510987,0.7154720687737699,0.71560469924644,9214.0,85.0,0.009140767824497258,0.9354769330035487
conversation_trace,candidates_lru,"l1=0.02,l2x4",test,600.0,binary,A_pd,,per_decision,auc,169199.0,9969.0,0.19933923959361463,0.7289793008495821,0.7370745753888202,0.7363737994220337,9713.0,256.0,0.025679606781021165,0.9664961380278865
conversation_trace,candidates_lru_train,"l1=0.0025,l2x1",train,600.0,binary,A_pd,,per_decision,auc,289650.0,17059.0,0.3321629552908683,0.670173815194621,0.6822149694874905,0.6823454994762221,16677.0,382.0,0.022392871797877953,0.897180373996131
conversation_trace,candidates_lru_train,"l1=0.0025,l2x4",train,600.0,binary,A_pd,,per_decision,auc,288261.0,16974.0,0.3310576179226465,0.6684697466730083,0.6704508608670277,0.6713341872728894,16895.0,79.0,0.004654176976552374,0.8795216213031696
conversation_trace,candidates_lru_train,"l1=0.01,l2x1",train,600.0,binary,A_pd,,per_decision,auc,286042.0,16844.0,0.32794834325029193,0.6583228257226023,0.6626486788536761,0.6643454769990891,16763.0,81.0,0.0048088340061743055,0.8777012586084065
conversation_trace,candidates_lru_train,"l1=0.01,l2x4",train,600.0,binary,A_pd,,per_decision,auc,277842.0,16364.0,0.28456460866247724,0.6710160872430194,0.6775429421627083,0.677969694654072,16292.0,72.0,0.004399902224395014,0.9182962600831093
conversation_trace,candidates_lru_train,"l1=0.02,l2x1",train,600.0,binary,A_pd,,per_decision,auc,280024.0,16493.0,0.2866468588406708,0.6585406687999196,0.6650540297088612,0.6645259664527828,16392.0,101.0,0.006123810101255078,0.9038379918753411
conversation_trace,candidates_lru_train,"l1=0.02,l2x4",train,600.0,binary,A_pd,,per_decision,auc,260183.0,15328.0,0.2142030801397478,0.6829176560014166,0.6904518107180091,0.6910826999119924,15055.0,273.0,0.01781054279749478,0.9489170146137788
conversation_trace,observed,,test,600.0,binary,A_pd,,per_decision,auc,960000.0,24.0,0.04853020833333333,0.8615670106403999,0.861611688441461,0.8610736111091569,24.0,0.0,0.0,nan
conversation_trace,victims,l1=0.0025,test,600.0,binary,A_pd,,pooled,auc,62806.0,0.0,0.32379072063178677,0.7187381661966414,nan,nan,nan,nan,nan,nan
conversation_trace,victims,l1=0.01,test,600.0,binary,A_pd,,pooled,auc,62031.0,0.0,0.3196143863552095,0.7167400765286114,nan,nan,nan,nan,nan,nan
conversation_trace,victims,l1=0.02,test,600.0,binary,A_pd,,pooled,auc,60194.0,0.0,0.3067415357012327,0.7162704805247151,nan,nan,nan,nan,nan,nan
conversation_trace,candidates_lfu,"l1=0.0025,l2x1",test,600.0,binary,B,l1=0.0025,raw,auc,154891.0,9118.0,0.7918342576392431,0.4530643386696014,0.4548879775348997,0.505571855934484,8790.0,328.0,0.03597280105286247,0.708817723184909
conversation_trace,candidates_lfu,"l1=0.0025,l2x4",test,600.0,binary,B,l1=0.0025,raw,auc,154666.0,9104.0,0.5440691554704977,0.7161964280642639,0.7194555064213758,0.7195245958914401,9104.0,0.0,0.0,0.8739015817223199
conversation_trace,candidates_lfu_train,"l1=0.0025,l2x1",train,600.0,binary,B,l1=0.0025,raw,auc,289660.0,17050.0,0.6258751639853621,0.70170354930288,0.6425988050143183,0.6455681383990207,16983.0,67.0,0.003929618768328446,0.7420527859237537
conversation_trace,candidates_lfu_train,"l1=0.0025,l2x4",train,600.0,binary,B,l1=0.0025,raw,auc,288476.0,16983.0,0.48180784536668564,0.6397206223190257,0.6389332440276847,0.6391126781402064,16978.0,5.0,0.00029441205911794147,0.7907319083789672
conversation_trace,candidates_lru,"l1=0.0025,l2x1",test,600.0,binary,B,l1=0.0025,raw,auc,153428.0,9037.0,0.3228810908048075,0.7378001704510746,0.7379009617467053,0.7410754753010219,8897.0,140.0,0.015491866769945779,0.9255283833130463
conversation_trace,candidates_lru,"l1=0.0025,l2x4",test,600.0,binary,B,l1=0.0025,raw,auc,155046.0,9133.0,0.3211111541091031,0.7400440734214593,0.7365412562570645,0.7400217756627615,9090.0,43.0,0.004708201029234644,0.917770721559181
conversation_trace,candidates_lru_train,"l1=0.0025,l2x1",train,600.0,binary,B,l1=0.0025,raw,auc,289650.0,17059.0,0.3321629552908683,0.706132019867593,0.7057210018764578,0.7089137486277822,16677.0,382.0,0.022392871797877953,0.9089630107274752
conversation_trace,candidates_lru_train,"l1=0.0025,l2x4",train,600.0,binary,B,l1=0.0025,raw,auc,288261.0,16974.0,0.3310576179226465,0.697483637249542,0.6984482912356927,0.7013467560890985,16895.0,79.0,0.004654176976552374,0.9000824790856604
conversation_trace,observed,,test,600.0,binary,B,l1=0.0025,raw,auc,960000.0,24.0,0.04853020833333333,0.8366205640550008,0.8363138362184348,0.836132096302263,24.0,0.0,0.0,nan
conversation_trace,victims,l1=0.0025,test,600.0,binary,B,l1=0.0025,raw,auc,62806.0,0.0,0.32379072063178677,0.7406571424879542,nan,nan,nan,nan,nan,nan
conversation_trace,candidates_lfu,"l1=0.01,l2x1",test,600.0,binary,B,l1=0.01,raw,auc,155731.0,9168.0,0.5114331764388593,0.7384245469220292,0.7399962587765554,0.7401297837345617,9167.0,1.0,0.00010907504363001745,0.9715314136125655
conversation_trace,candidates_lfu,"l1=0.01,l2x4",test,600.0,binary,B,l1=0.01,raw,auc,162183.0,9551.0,0.24907049444146429,0.8322959219060677,0.8321810104349623,0.8323826772327406,9454.0,97.0,0.01015600460684745,0.9975918751963145
conversation_trace,candidates_lfu_train,"l1=0.01,l2x1",train,600.0,binary,B,l1=0.01,raw,auc,286826.0,16885.0,0.45221841813503655,0.6494460562868344,0.6537698798108849,0.6538904624399174,16879.0,6.0,0.00035534498075214687,0.7931892212022505
conversation_trace,candidates_lfu_train,"l1=0.01,l2x4",train,600.0,binary,B,l1=0.01,raw,auc,270979.0,15958.0,0.28051989268541105,0.6709693057439028,0.6738960970172626,0.6786596303139032,15885.0,73.0,0.004574508083719764,0.9144629652838702
conversation_trace,candidates_lru,"l1=0.01,l2x1",test,600.0,binary,B,l1=0.01,raw,auc,155112.0,9137.0,0.31608128320181544,0.7316297314573023,0.7289159625410939,0.7314671295076375,9080.0,57.0,0.006238371456714457,0.9227317500273613
conversation_trace,candidates_lru,"l1=0.01,l2x4",test,600.0,binary,B,l1=0.01,raw,auc,159863.0,9419.0,0.2712760301007738,0.7443636089399112,0.7437891047139,0.7443075987324307,9369.0,50.0,0.005308419152776303,0.9557277842658456
conversation_trace,candidates_lru_train,"l1=0.01,l2x1",train,600.0,binary,B,l1=0.01,raw,auc,286042.0,16844.0,0.32794834325029193,0.6833994582155408,0.6850055162899419,0.688115082953231,16763.0,81.0,0.0048088340061743055,0.8909997625267158
conversation_trace,candidates_lru_train,"l1=0.01,l2x4",train,600.0,binary,B,l1=0.01,raw,auc,277842.0,16364.0,0.28456460866247724,0.6842859972453547,0.686289042114964,0.6864718614931526,16292.0,72.0,0.004399902224395014,0.9250183329259349
conversation_trace,observed,,test,600.0,binary,B,l1=0.01,raw,auc,960000.0,24.0,0.04853020833333333,0.8494425017843193,0.8492200240482386,0.848932610629772,24.0,0.0,0.0,nan
conversation_trace,victims,l1=0.01,test,600.0,binary,B,l1=0.01,raw,auc,62031.0,0.0,0.3196143863552095,0.7369425337959499,nan,nan,nan,nan,nan,nan
conversation_trace,candidates_lfu,"l1=0.02,l2x1",test,600.0,binary,B,l1=0.02,raw,auc,159634.0,9399.0,0.3184346693060376,0.5358624091036996,0.533599012570899,0.5344661239317423,9380.0,19.0,0.002021491648047665,0.7560378763698266
conversation_trace,candidates_lfu,"l1=0.02,l2x4",test,600.0,binary,B,l1=0.02,raw,auc,172128.0,10139.0,0.16071179587283882,0.5986981649146134,0.5990485793394245,0.6007434722055895,9635.0,504.0,0.0497090442844462,0.799881645132656
conversation_trace,candidates_lfu_train,"l1=0.02,l2x1",train,600.0,binary,B,l1=0.02,raw,auc,276737.0,16294.0,0.32152549171234784,0.507653569926329,0.5213897113443048,0.5234865186815331,16252.0,42.0,0.002577635939609672,0.7712041242175034
conversation_trace,candidates_lfu_train,"l1=0.02,l2x4",train,600.0,binary,B,l1=0.02,raw,auc,251376.0,14811.0,0.19462478518235632,0.5313878711622279,0.5514033659109489,0.5504114889501852,14378.0,433.0,0.029235028019715077,0.844845047599757
conversation_trace,candidates_lru,"l1=0.02,l2x1",test,600.0,binary,B,l1=0.02,raw,auc,157843.0,9299.0,0.2721501745405244,0.7151135081351243,0.7165740564104021,0.7157696389632846,9214.0,85.0,0.009140767824497258,0.9294547800838799
conversation_trace,candidates_lru,"l1=0.02,l2x4",test,600.0,binary,B,l1=0.02,raw,auc,169199.0,9969.0,0.19933923959361463,0.6908191082074365,0.6927704543130456,0.6913097025433584,9713.0,256.0,0.025679606781021165,0.9323904102718427
conversation_trace,candidates_lru_train,"l1=0.02,l2x1",train,600.0,binary,B,l1=0.02,raw,auc,280024.0,16493.0,0.2866468588406708,0.668564694000683,0.6708519886234584,0.6720528054418061,16392.0,101.0,0.006123810101255078,0.9009882980658461
conversation_trace,candidates_lru_train,"l1=0.02,l2x4",train,600.0,binary,B,l1=0.02,raw,auc,260183.0,15328.0,0.2142030801397478,0.6388060887272701,0.6398764109699923,0.6395046157392554,15055.0,273.0,0.01781054279749478,0.9057933194154488
conversation_trace,observed,,test,600.0,binary,B,l1=0.02,raw,auc,960000.0,24.0,0.04853020833333333,0.6947691591512949,0.6948033683533814,0.6944340557942089,24.0,0.0,0.0,nan
conversation_trace,victims,l1=0.02,test,600.0,binary,B,l1=0.02,raw,auc,60194.0,0.0,0.3067415357012327,0.7328961356554329,nan,nan,nan,nan,nan,nan
conversation_trace,candidates_lfu,"l1=0.0025,l2x1",test,600.0,binary,C_lfu,"l1=0.0025,l2x1",raw,auc,154891.0,9118.0,0.7918342576392431,0.5147346745507153,0.5312304288975535,0.5707528153176616,8790.0,328.0,0.03597280105286247,0.6260144768589603
conversation_trace,candidates_lfu_train,"l1=0.0025,l2x1",train,600.0,binary,C_lfu,"l1=0.0025,l2x1",raw,auc,289660.0,17050.0,0.6258751639853621,0.8215238938410282,0.7812342683601132,0.7882666742348114,16983.0,67.0,0.003929618768328446,0.7373020527859238
conversation_trace,candidates_lru,"l1=0.0025,l2x1",test,600.0,binary,C_lfu,"l1=0.0025,l2x1",raw,auc,153428.0,9037.0,0.3228810908048075,0.6562588471826383,0.6522862540005936,0.6460892781950793,8897.0,140.0,0.015491866769945779,0.7198185238464092
conversation_trace,candidates_lru_train,"l1=0.0025,l2x1",train,600.0,binary,C_lfu,"l1=0.0025,l2x1",raw,auc,289650.0,17059.0,0.3321629552908683,0.6291175727852093,0.630006518897846,0.620507762241606,16677.0,382.0,0.022392871797877953,0.6989272524766985
conversation_trace,observed,,test,600.0,binary,C_lfu,"l1=0.0025,l2x1",raw,auc,960000.0,24.0,0.04853020833333333,0.8164167150649985,0.8164661401948166,0.8161444492228505,24.0,0.0,0.0,nan
conversation_trace,victims,l1=0.0025,test,600.0,binary,C_lfu,"l1=0.0025,l2x1",raw,auc,62806.0,0.0,0.32379072063178677,0.657606361930493,nan,nan,nan,nan,nan,nan
conversation_trace,candidates_lfu,"l1=0.0025,l2x4",test,600.0,binary,C_lfu,"l1=0.0025,l2x4",raw,auc,154666.0,9104.0,0.5440691554704977,0.7766634742999553,0.7843712589479857,0.7845908485568938,9104.0,0.0,0.0,0.9747363796133568
conversation_trace,candidates_lfu_train,"l1=0.0025,l2x4",train,600.0,binary,C_lfu,"l1=0.0025,l2x4",raw,auc,288476.0,16983.0,0.48180784536668564,0.7207014836941933,0.7069707524000893,0.7056902122669219,16978.0,5.0,0.00029441205911794147,0.8271801212977684
conversation_trace,candidates_lru,"l1=0.0025,l2x4",test,600.0,binary,C_lfu,"l1=0.0025,l2x4",raw,auc,155046.0,9133.0,0.3211111541091031,0.6739074241617813,0.6682877252305734,0.666422290408986,9090.0,43.0,0.004708201029234644,0.7586773239899266
conversation_trace,candidates_lru_train,"l1=0.0025,l2x4",train,600.0,binary,C_lfu,"l1=0.0025,l2x4",raw,auc,288261.0,16974.0,0.3310576179226465,0.6375017925332673,0.6434251483414934,0.6417586400232893,16895.0,79.0,0.004654176976552374,0.7427241663720985
conversation_trace,observed,,test,600.0,binary,C_lfu,"l1=0.0025,l2x4",raw,auc,960000.0,24.0,0.04853020833333333,0.8544659771182003,0.8545562430181001,0.854226611512971,24.0,0.0,0.0,nan
conversation_trace,victims,l1=0.0025,test,600.0,binary,C_lfu,"l1=0.0025,l2x4",raw,auc,62806.0,0.0,0.32379072063178677,0.6694641698300665,nan,nan,nan,nan,nan,nan
conversation_trace,candidates_lfu,"l1=0.01,l2x1",test,600.0,binary,C_lfu,"l1=0.01,l2x1",raw,auc,155731.0,9168.0,0.5114331764388593,0.7817474553657244,0.7884483275763645,0.7885011004519159,9167.0,1.0,0.00010907504363001745,0.9829842931937173
conversation_trace,candidates_lfu_train,"l1=0.01,l2x1",train,600.0,binary,C_lfu,"l1=0.01,l2x1",raw,auc,286826.0,16885.0,0.45221841813503655,0.7167213910664056,0.7047628426537192,0.7033837528559149,16879.0,6.0,0.00035534498075214687,0.8432928634883032
conversation_trace,candidates_lru,"l1=0.01,l2x1",test,600.0,binary,C_lfu,"l1=0.01,l2x1",raw,auc,155112.0,9137.0,0.31608128320181544,0.6727003385849573,0.6644523329484816,0.6639219639307401,9080.0,57.0,0.006238371456714457,0.7857064682061946
conversation_trace,candidates_lru_train,"l1=0.01,l2x1",train,600.0,binary,C_lfu,"l1=0.01,l2x1",raw,auc,286042.0,16844.0,0.32794834325029193,0.6343959247804428,0.6374876420777275,0.6356925188982772,16763.0,81.0,0.0048088340061743055,0.7560555687485158
conversation_trace,observed,,test,600.0,binary,C_lfu,"l1=0.01,l2x1",raw,auc,960000.0,24.0,0.04853020833333333,0.854759376127711,0.8549014566432716,0.8543797789556496,24.0,0.0,0.0,nan
conversation_trace,victims,l1=0.01,test,600.0,binary,C_lfu,"l1=0.01,l2x1",raw,auc,62031.0,0.0,0.3196143863552095,0.6670857476512906,nan,nan,nan,nan,nan,nan
conversation_trace,candidates_lfu,"l1=0.01,l2x4",test,600.0,binary,C_lfu,"l1=0.01,l2x4",raw,auc,162183.0,9551.0,0.24907049444146429,0.8519002560369291,0.8507965698935841,0.8506217508706534,9454.0,97.0,0.01015600460684745,0.9966495654905245
conversation_trace,candidates_lfu_train,"l1=0.01,l2x4",train,600.0,binary,C_lfu,"l1=0.01,l2x4",raw,auc,270979.0,15958.0,0.28051989268541105,0.7448472529073359,0.73466660679084,0.738571584812732,15885.0,73.0,0.004574508083719764,0.951623010402306
conversation_trace,candidates_lru,"l1=0.01,l2x4",test,600.0,binary,C_lfu,"l1=0.01,l2x4",raw,auc,159863.0,9419.0,0.2712760301007738,0.724564425184298,0.7242910806359638,0.724359059291416,9369.0,50.0,0.005308419152776303,0.9230279222847436
conversation_trace,candidates_lru_train,"l1=0.01,l2x4",train,600.0,binary,C_lfu,"l1=0.01,l2x4",raw,auc,277842.0,16364.0,0.28456460866247724,0.6719714854617425,0.6756542642372562,0.6755148433675472,16292.0,72.0,0.004399902224395014,0.8892080175996089
conversation_trace,observed,,test,600.0,binary,C_lfu,"l1=0.01,l2x4",raw,auc,960000.0,24.0,0.04853020833333333,0.859026986586784,0.8591931107190354,0.8586250626166719,24.0,0.0,0.0,nan
conversation_trace,victims,l1=0.01,test,600.0,binary,C_lfu,"l1=0.01,l2x4",raw,auc,62031.0,0.0,0.3196143863552095,0.6898341205258645,nan,nan,nan,nan,nan,nan
conversation_trace,candidates_lfu,"l1=0.02,l2x1",test,600.0,binary,C_lfu,"l1=0.02,l2x1",raw,auc,159634.0,9399.0,0.3184346693060376,0.8270864206033333,0.8265158013993406,0.8255608567205714,9380.0,19.0,0.002021491648047665,0.9988296627300777
conversation_trace,candidates_lfu_train,"l1=0.02,l2x1",train,600.0,binary,C_lfu,"l1=0.02,l2x1",raw,auc,276737.0,16294.0,0.32152549171234784,0.7214487936447465,0.711224511147613,0.7115025233785617,16252.0,42.0,0.002577635939609672,0.9324904872959372
conversation_trace,candidates_lru,"l1=0.02,l2x1",test,600.0,binary,C_lfu,"l1=0.02,l2x1",raw,auc,157843.0,9299.0,0.2721501745405244,0.6967385502714154,0.6964155974883611,0.6942448789332607,9214.0,85.0,0.009140767824497258,0.8836434025163996
conversation_trace,candidates_lru_train,"l1=0.02,l2x1",train,600.0,binary,C_lfu,"l1=0.02,l2x1",raw,auc,280024.0,16493.0,0.2866468588406708,0.6492107380771821,0.651642164113371,0.6500878784948377,16392.0,101.0,0.006123810101255078,0.8446613714909356
conversation_trace,observed,,test,600.0,binary,C_lfu,"l1=0.02,l2x1",raw,auc,960000.0,24.0,0.04853020833333333,0.8511966649027994,0.8514067279205142,0.8506814181382986,24.0,0.0,0.0,nan
conversation_trace,victims,l1=0.02,test,600.0,binary,C_lfu,"l1=0.02,l2x1",raw,auc,60194.0,0.0,0.3067415357012327,0.6828244292245976,nan,nan,nan,nan,nan,nan
conversation_trace,candidates_lfu,"l1=0.02,l2x4",test,600.0,binary,C_lfu,"l1=0.02,l2x4",raw,auc,172128.0,10139.0,0.16071179587283882,0.86234028956772,0.862930990324033,0.8626329982362675,9635.0,504.0,0.0497090442844462,0.9992109675510406
conversation_trace,candidates_lfu_train,"l1=0.02,l2x4",train,600.0,binary,C_lfu,"l1=0.02,l2x4",raw,auc,251376.0,14811.0,0.19462478518235632,0.7608922063280326,0.7537054182529198,0.7560555552583303,14378.0,433.0,0.029235028019715077,0.9775842279386943
conversation_trace,candidates_lru,"l1=0.02,l2x4",test,600.0,binary,C_lfu,"l1=0.02,l2x4",raw,auc,169199.0,9969.0,0.19933923959361463,0.7389024100365515,0.7383179633537543,0.7370242474445605,9713.0,256.0,0.025679606781021165,0.9504463837897482
conversation_trace,candidates_lru_train,"l1=0.02,l2x4",train,600.0,binary,C_lfu,"l1=0.02,l2x4",raw,auc,260183.0,15328.0,0.2142030801397478,0.6900464747144175,0.691565856707086,0.6920421514995576,15055.0,273.0,0.01781054279749478,0.9286273486430062
conversation_trace,observed,,test,600.0,binary,C_lfu,"l1=0.02,l2x4",raw,auc,960000.0,24.0,0.04853020833333333,0.8550043286656299,0.8552012259252335,0.8544897938665924,24.0,0.0,0.0,nan
conversation_trace,victims,l1=0.02,test,600.0,binary,C_lfu,"l1=0.02,l2x4",raw,auc,60194.0,0.0,0.3067415357012327,0.6905527465237241,nan,nan,nan,nan,nan,nan
conversation_trace,candidates_lfu,"l1=0.0025,l2x1",test,600.0,binary,C_lru,"l1=0.0025,l2x1",raw,auc,154891.0,9118.0,0.7918342576392431,0.4487857034064991,0.44912776015677086,0.502559011310078,8790.0,328.0,0.03597280105286247,0.7211011186663742
conversation_trace,candidates_lfu_train,"l1=0.0025,l2x1",train,600.0,binary,C_lru,"l1=0.0025,l2x1",raw,auc,289660.0,17050.0,0.6258751639853621,0.6895935697255139,0.6302889257507861,0.6328793114740826,16983.0,67.0,0.003929618768328446,0.7306744868035191
conversation_trace,candidates_lru,"l1=0.0025,l2x1",test,600.0,binary,C_lru,"l1=0.0025,l2x1",raw,auc,153428.0,9037.0,0.3228810908048075,0.7377784631239648,0.7378628608555455,0.7410196697363368,8897.0,140.0,0.015491866769945779,0.9266349452251853
conversation_trace,candidates_lru_train,"l1=0.0025,l2x1",train,600.0,binary,C_lru,"l1=0.0025,l2x1",raw,auc,289650.0,17059.0,0.3321629552908683,0.705516570195554,0.7054416205402014,0.7085793499567897,16677.0,382.0,0.022392871797877953,0.9089043906442347
conversation_trace,observed,,test,600.0,binary,C_lru,"l1=0.0025,l2x1",raw,auc,960000.0,24.0,0.04853020833333333,0.8310742238255528,0.8308351691957168,0.8305675431006222,24.0,0.0,0.0,nan
conversation_trace,victims,l1=0.0025,test,600.0,binary,C_lru,"l1=0.0025,l2x1",raw,auc,62806.0,0.0,0.32379072063178677,0.7403516282007366,nan,nan,nan,nan,nan,nan
conversation_trace,candidates_lfu,"l1=0.0025,l2x4",test,600.0,binary,C_lru,"l1=0.0025,l2x4",raw,auc,154666.0,9104.0,0.5440691554704977,0.7007182879280438,0.7025913529272841,0.7027403987967339,9104.0,0.0,0.0,0.8311731107205624
conversation_trace,candidates_lfu_train,"l1=0.0025,l2x4",train,600.0,binary,C_lru,"l1=0.0025,l2x4",raw,auc,288476.0,16983.0,0.48180784536668564,0.6315520902444715,0.6331373074346952,0.633391289731296,16978.0,5.0,0.00029441205911794147,0.7730083024200671
conversation_trace,candidates_lru,"l1=0.0025,l2x4",test,600.0,binary,C_lru,"l1=0.0025,l2x4",raw,auc,155046.0,9133.0,0.3211111541091031,0.7398689789120794,0.7362373077763319,0.7392158915410771,9090.0,43.0,0.004708201029234644,0.9209460199277346
conversation_trace,candidates_lru_train,"l1=0.0025,l2x4",train,600.0,binary,C_lru,"l1=0.0025,l2x4",raw,auc,288261.0,16974.0,0.3310576179226465,0.6964890999139253,0.6976883450601472,0.700280616304218,16895.0,79.0,0.004654176976552374,0.9020855425945564
conversation_trace,observed,,test,600.0,binary,C_lru,"l1=0.0025,l2x4",raw,auc,960000.0,24.0,0.04853020833333333,0.8285274359805604,0.8282532268703671,0.8280636321470775,24.0,0.0,0.0,nan
conversation_trace,victims,l1=0.0025,test,600.0,binary,C_lru,"l1=0.0025,l2x4",raw,auc,62806.0,0.0,0.32379072063178677,0.7388543385880569,nan,nan,nan,nan,nan,nan
conversation_trace,candidates_lfu,"l1=0.01,l2x1",test,600.0,binary,C_lru,"l1=0.01,l2x1",raw,auc,155731.0,9168.0,0.5114331764388593,0.6921775561202146,0.6917651156715335,0.6919824304318277,9167.0,1.0,0.00010907504363001745,0.818608202443281
conversation_trace,candidates_lfu_train,"l1=0.01,l2x1",train,600.0,binary,C_lru,"l1=0.01,l2x1",raw,auc,286826.0,16885.0,0.45221841813503655,0.6149137127074626,0.6210704537877686,0.6214902784545536,16879.0,6.0,0.00035534498075214687,0.7681374000592242
conversation_trace,candidates_lru,"l1=0.01,l2x1",test,600.0,binary,C_lru,"l1=0.01,l2x1",raw,auc,155112.0,9137.0,0.31608128320181544,0.7356112417800519,0.7329731810009592,0.7357142851603548,9080.0,57.0,0.006238371456714457,0.9227317500273613
conversation_trace,candidates_lru_train,"l1=0.01,l2x1",train,600.0,binary,C_lru,"l1=0.01,l2x1",raw,auc,286042.0,16844.0,0.32794834325029193,0.6871514318529645,0.6888945518705237,0.6922556542183846,16763.0,81.0,0.0048088340061743055,0.8954523866065067
conversation_trace,observed,,test,600.0,binary,C_lru,"l1=0.01,l2x1",raw,auc,960000.0,24.0,0.04853020833333333,0.8249628874116376,0.8246616055791728,0.8245387346776912,24.0,0.0,0.0,nan
conversation_trace,victims,l1=0.01,test,600.0,binary,C_lru,"l1=0.01,l2x1",raw,auc,62031.0,0.0,0.3196143863552095,0.7388596570282294,nan,nan,nan,nan,nan,nan
conversation_trace,candidates_lfu,"l1=0.01,l2x4",test,600.0,binary,C_lru,"l1=0.01,l2x4",raw,auc,162183.0,9551.0,0.24907049444146429,0.7550403327792627,0.7555697902675896,0.755628175160582,9454.0,97.0,0.01015600460684745,0.9528845147105015
conversation_trace,candidates_lfu_train,"l1=0.01,l2x4",train,600.0,binary,C_lru,"l1=0.01,l2x4",raw,auc,270979.0,15958.0,0.28051989268541105,0.6032895487889093,0.6311447567199101,0.6345246866369387,15885.0,73.0,0.004574508083719764,0.8972302293520491
conversation_trace,candidates_lru,"l1=0.01,l2x4",test,600.0,binary,C_lru,"l1=0.01,l2x4",raw,auc,159863.0,9419.0,0.2712760301007738,0.7444214609300707,0.7446205471968226,0.7448734046636705,9369.0,50.0,0.005308419152776303,0.9557277842658456
conversation_trace,candidates_lru_train,"l1=0.01,l2x4",train,600.0,binary,C_lru,"l1=0.01,l2x4",raw,auc,277842.0,16364.0,0.28456460866247724,0.6916041826281539,0.6947064832395101,0.6948708926807841,16292.0,72.0,0.004399902224395014,0.9260571987289171
